13365,15,0,"Town Meeting Notice",0,0,2047,1,0,0,0,0
13366,15,0,"Ingenious Toy",0,0,2047,1,0,0,0,0
13367,0,0,"Wrapped Gift",0,0,2047,1,0,0,0,0
13368,2,15,Bonescraper,3,13,-1,62,57,0,0,0
13369,4,1,"Fire Striders",3,8,-1,63,58,0,0,0
13370,12,0,"Vitreous Focuser",1,0,-1,1,0,0,0,1
13371,4,0,"Father Flame",2,23,-1,58,0,0,0,1
13372,2,10,"Slavedriver's Cane",3,17,-1,60,55,0,0,0
13373,4,0,"Band of Flesh",3,11,-1,60,55,0,0,1
13374,4,1,"Soulstealer Mantle",3,3,-1,60,55,0,0,0
13375,4,6,"Crest of Retribution",3,14,-1,60,55,0,0,0
13376,4,1,"Royal Tribunal Cloak",3,16,-1,59,54,0,0,0
13377,6,3,"Miniature Cannon Balls",3,24,32767,61,56,0,0,0
13378,4,2,"Songbird Blouse",3,5,-1,58,53,0,0,0
13379,4,0,"Piccolo of the Flaming Fire",3,12,-1,58,53,0,0,0
13380,2,3,"Willey's Portable Howitzer",3,26,-1,61,56,0,0,0
13381,4,4,"Master Cannoneer Boots",3,8,-1,61,56,0,0,0
13382,4,0,"Cannonball Runner",3,12,-1,61,56,0,0,0
13383,4,3,"Woollies of the Prancing Minstrel",3,7,-1,58,53,0,0,0
13384,4,4,"Rainbow Girdle",3,6,-1,58,53,0,0,0
13385,4,0,"Tome of Knowledge",3,23,-1,61,56,0,0,0
13386,4,1,"Archivist Cape",3,16,-1,61,56,0,0,0
13387,4,3,"Foresight Girdle",3,6,-1,61,56,0,0,0
13388,4,1,"The Postmaster's Tunic",3,5,-1,61,56,0,0,0
13389,4,1,"The Postmaster's Trousers",3,7,-1,61,56,0,0,0
13390,4,1,"The Postmaster's Band",3,1,-1,61,56,0,0,0
13391,4,1,"The Postmaster's Treads",3,8,-1,61,56,0,0,0
13392,4,0,"The Postmaster's Seal",3,11,-1,61,56,0,0,1
13393,2,5,"Malown's Slam",3,17,-1,61,56,0,0,0
13394,4,4,"Skul's Cold Embrace",3,5,-1,59,54,0,0,0
13395,4,2,"Skul's Fingerbone Claws",3,10,-1,59,54,0,0,0
13396,2,19,"Skul's Ghastly Touch",3,26,-1,57,52,0,0,0
13397,4,1,"Stoneskin Gargoyle Cape",3,16,-1,61,56,0,0,0
13398,4,2,"Boots of the Shrieker",3,8,-1,62,57,0,0,0
13399,2,13,"Gargoyle Shredder Talons",3,22,-1,59,54,0,0,0
13400,4,4,"Vambraces of the Sadist",3,9,-1,59,54,0,0,0
13401,2,4,"The Cruel Hand of Timmy",3,13,-1,61,56,0,0,0
13402,4,3,"Timmy's Galoshes",3,8,-1,59,54,0,0,0
13403,4,1,"Grimgore Noose",3,6,-1,59,54,0,0,0
13404,4,2,"Mask of the Unforgiven",3,1,-1,57,52,0,0,0
13405,4,4,"Wailing Nightbane Pauldrons",3,3,-1,57,52,0,0,0
13408,2,0,"Soul Breaker",3,21,-1,57,52,0,0,0
13409,4,1,"Tearfall Bracers",3,9,-1,57,52,0,0,0
13422,5,0,"Stonescale Eel",1,0,-1,45,0,0,0,0
13423,5,0,"Stonescale Oil",1,0,-1,50,0,0,0,0
13442,0,3,"Mighty Rage Potion",1,0,1,51,46,0,0,0
13443,0,3,"Superior Mana Potion",1,0,-1,51,41,0,0,0
13444,0,3,"Major Mana Potion",1,0,-1,59,49,0,0,0
13445,0,3,"Elixir of Superior Defense",1,0,-1,53,43,0,0,0
13446,0,3,"Major Healing Potion",1,0,-1,55,45,0,0,0
13447,0,3,"Elixir of the Sages",1,0,-1,54,44,0,0,0
13448,12,0,"The Deed to Caer Darrow",1,0,-1,1,0,0,0,1
13450,12,0,"The Deed to Southshore",1,0,-1,1,0,0,0,1
13451,12,0,"The Deed to Tarren Mill",1,0,-1,1,0,0,0,1
13452,0,3,"Elixir of the Mongoose",1,0,-1,56,46,0,0,0
13453,0,3,"Elixir of Brute Force",1,0,-1,55,45,0,0,0
13454,0,3,"Greater Arcane Elixir",1,0,-1,57,47,0,0,0
13455,0,3,"Greater Stoneshield Potion",1,0,-1,56,46,0,0,0
13456,0,3,"Greater Frost Protection Potion",1,0,-1,58,48,0,0,0
13457,0,3,"Greater Fire Protection Potion",1,0,-1,58,48,0,0,0
13458,0,3,"Greater Nature Protection Potion",1,0,-1,58,48,0,0,0
13459,0,3,"Greater Shadow Protection Potion",1,0,-1,58,48,0,0,0
13461,0,3,"Greater Arcane Protection Potion",1,0,-1,58,48,0,0,0
13462,0,3,"Purification Potion",1,0,-1,57,47,0,0,0
13463,7,0,Dreamfoil,1,0,-1,54,0,0,0,0
13464,7,0,"Golden Sansam",1,0,-1,52,0,0,0,0
13465,7,0,"Mountain Silversage",1,0,-1,56,0,0,0,0
13466,7,0,Plaguebloom,1,0,-1,57,0,0,0,0
13467,7,0,Icecap,1,0,-1,58,0,0,0,0
13468,7,0,"Black Lotus",2,0,-1,60,0,0,0,0
13469,12,0,"Head of Weldon Barov",1,0,-1,1,0,0,0,1
13470,12,0,"Head of Alexi Barov",1,0,-1,1,0,0,0,1
13471,12,0,"The Deed to Brill",1,0,-1,1,0,0,0,1
13473,4,0,"Felstone Good Luck Charm",2,2,-1,54,0,0,0,0
13474,2,3,"Farmer Dalson's Shotgun",2,26,-1,56,0,0,0,0
13475,4,0,"Dalson Family Wedding Ring",2,11,-1,55,0,0,0,0
13476,9,6,"Recipe: Mighty Rage Potion",2,0,-1,51,0,0,0,0
13477,9,6,"Recipe: Superior Mana Potion",1,0,-1,52,0,0,0,0
13478,9,6,"Recipe: Elixir of Superior Defense",1,0,-1,53,0,0,0,0
13479,9,6,"Recipe: Elixir of the Sages",2,0,-1,54,0,0,0,0
13480,9,6,"Recipe: Major Healing Potion",1,0,-1,55,0,0,0,0
13481,9,6,"Recipe: Elixir of Brute Force",2,0,-1,55,0,0,0,0
13482,9,6,"Recipe: Transmute Air to Fire",2,0,-1,55,0,0,0,0
13483,9,6,"Recipe: Transmute Fire to Earth",2,0,-1,55,0,0,0,0
13484,9,6,"Recipe: Transmute Earth to Water",2,0,-1,55,0,0,0,0
13485,9,6,"Recipe: Transmute Water to Air",2,0,2047,55,0,0,0,0
13486,9,6,"Recipe: Transmute Undeath to Water",2,0,-1,55,0,0,0,0
13487,9,6,"Recipe: Transmute Water to Undeath",2,0,-1,55,0,0,0,0
13488,9,6,"Recipe: Transmute Life to Earth",2,0,-1,55,0,0,0,0
13489,9,6,"Recipe: Transmute Earth to Life",2,0,-1,55,0,0,0,0
13490,9,6,"Recipe: Greater Stoneshield Potion",2,0,-1,56,0,0,0,0
13491,9,6,"Recipe: Elixir of the Mongoose",2,0,-1,56,0,0,0,0
13492,9,6,"Recipe: Purification Potion",2,0,-1,57,0,0,0,0
13493,9,6,"Recipe: Greater Arcane Elixir",2,0,-1,57,0,0,0,0
13494,9,6,"Recipe: Greater Fire Protection Potion",2,0,-1,58,0,0,0,0
13495,9,6,"Recipe: Greater Frost Protection Potion",2,0,-1,58,0,0,0,0
13496,9,6,"Recipe: Greater Nature Protection Potion",2,0,-1,58,0,0,0,0
13497,9,6,"Recipe: Greater Arcane Protection Potion",2,0,-1,58,0,0,0,0
13498,4,4,"Handcrafted Mastersmith Leggings",3,7,-1,60,55,0,0,0
13499,9,6,"Recipe: Greater Shadow Protection Potion",2,0,-1,58,0,0,0,0
13501,9,6,"Recipe: Major Mana Potion",2,0,32767,59,0,0,0,0
13502,4,4,"Handcrafted Mastersmith Girdle",3,6,-1,63,58,0,0,0
13505,2,8,"Runeblade of Baron Rivendare",4,17,-1,63,58,0,0,0
13506,0,3,"Flask of Petrification",1,0,-1,60,50,0,0,0
13507,12,0,"Cliffwatcher Longhorn Report",1,0,-1,1,1,0,0,1
13508,0,0,"Eye of Arachnida",2,0,-1,60,55,0,0,1
13509,0,0,"Clutch of Foresight",2,0,-1,60,55,0,0,1
13510,0,3,"Flask of the Titans",1,0,-1,60,50,0,0,0
13511,0,3,"Flask of Distilled Wisdom",1,0,-1,60,50,0,0,0
13512,0,3,"Flask of Supreme Power",1,0,-1,60,50,0,0,0
13513,0,3,"Flask of Chromatic Resistance",1,0,-1,60,50,0,0,0
13514,0,0,"Wail of the Banshee",2,0,-1,60,55,0,0,1
13515,4,0,"Ramstein's Lightning Bolts",3,12,-1,60,55,0,0,1
13518,9,6,"Recipe: Flask of Petrification",2,0,-1,60,0,0,0,0
13519,9,6,"Recipe: Flask of the Titans",2,0,-1,60,0,0,0,0
13520,9,6,"Recipe: Flask of Distilled Wisdom",2,0,-1,60,0,0,0,0
13521,9,6,"Recipe: Flask of Supreme Power",2,0,-1,60,0,0,0,0
13522,9,6,"Recipe: Flask of Chromatic Resistance",2,0,-1,60,0,0,0,0
13523,12,0,"Blood of Innocents",1,0,-1,1,0,0,0,1
13524,4,0,"Skull of Burning Shadows",3,23,-1,62,57,0,0,0
13525,4,1,"Darkbind Fingers",2,10,-1,62,57,0,0,0
13526,4,2,"Flamescarred Girdle",2,6,-1,62,57,0,0,0
13527,4,4,"Lavawalker Greaves",2,8,-1,62,57,0,0,0
13528,4,3,"Twilight Void Bracers",2,9,-1,62,57,0,0,0
13529,4,6,"Husk of Nerub'enkan",3,14,-1,61,56,0,0,0
13530,4,1,"Fangdrip Runners",2,8,-1,61,56,0,0,0
13531,4,2,"Crypt Stalker Leggings",2,7,-1,61,56,0,0,0
13532,4,3,"Darkspinner Claws",2,10,-1,61,56,0,0,0
13533,4,4,"Acid-etched Pauldrons",2,3,-1,61,56,0,0,0
13534,2,19,"Banshee Finger",3,26,-1,60,55,0,0,0
13535,4,1,"Coldtouch Phantom Wraps",2,20,-1,60,55,0,0,0
13536,12,0,"Horn of Awakening",1,0,-1,1,0,0,0,1
13537,4,2,"Chillhide Bracers",2,9,-1,60,55,0,0,0
13538,4,3,"Windshrieker Pauldrons",2,3,-1,60,55,0,0,0
13539,4,4,"Banshee's Touch",2,10,-1,60,55,0,0,0
13542,12,0,"Demon Box",1,0,-1,1,0,0,0,1
13544,4,0,"Spectral Essence",2,12,-1,60,0,0,0,1
13545,15,0,Shellfish,1,0,-1,1,0,0,0,0
13546,0,0,"Bloodbelly Fish",1,0,-1,35,25,0,0,0
13562,0,0,"Remains of Trey Lightforge",1,0,-1,1,0,0,0,1
13582,15,0,"Zergling Leash",1,0,2047,20,0,0,0,0
13583,15,0,"Panda Collar",1,0,2047,20,0,0,0,0
13584,15,0,"Diablo Stone",1,0,2047,20,0,0,0,0
13585,12,0,"Keepsake of Remembrance",1,0,2047,1,0,0,0,1
13602,4,0,"Greater Spellstone",1,23,-1,48,48,0,0,1
13603,4,0,"Major Spellstone",1,23,-1,60,60,0,0,1
13624,12,0,"Soulbound Keepsake",1,0,-1,1,0,0,0,1
13626,12,0,"Human Head of Ras Frostwhisper",1,0,-1,1,0,0,0,1
13699,4,0,Firestone,1,28,-1,36,0,0,0,1
13700,4,0,"Greater Firestone",1,23,-1,46,0,0,0,1
13701,4,0,"Major Firestone",1,23,-1,56,0,0,0,1
13702,12,0,"Doom Weed",1,0,-1,1,0,0,0,0
13703,0,0,"Kodo Bone",1,0,-1,1,0,0,0,0
13704,13,0,"Skeleton Key",1,0,-1,1,0,0,0,1
13724,0,0,"Enriched Manna Biscuit",1,0,-1,55,45,0,0,0
13725,12,0,"Krastinov's Bag of Horrors",1,0,-1,1,0,0,0,1
13752,12,0,"Soulbound Keepsake",1,0,-1,1,0,0,0,1
13754,0,0,"Raw Glossy Mightfish",1,0,-1,45,35,0,0,0
13755,0,0,"Winter Squid",1,0,-1,45,35,0,0,0
13756,0,0,"Raw Summer Bass",1,0,-1,45,35,0,0,0
13757,5,0,"Lightning Eel",1,0,-1,45,0,0,0,0
13758,0,0,"Raw Redgill",1,0,-1,45,35,0,0,0
13759,0,0,"Raw Nightfin Snapper",1,0,-1,45,35,0,0,0
13760,0,3,"Raw Sunscale Salmon",1,0,-1,45,35,0,0,0
13761,0,0,"Frozen Eggs",1,0,2047,1,0,0,0,0
13810,0,0,"Blessed Sunfruit",1,0,-1,55,45,0,0,0
13813,0,0,"Blessed Sunfruit Juice",1,0,-1,55,45,0,0,0
13815,12,0,"Some Rune",1,0,2047,1,0,0,0,1
13816,2,7,"Fine Longsword",0,21,-1,52,47,0,0,0
13817,2,8,"Tapered Greatsword",0,17,-1,58,53,0,0,0
13818,2,0,"Jagged Axe",0,21,-1,56,51,0,0,0
13819,2,1,"Balanced War Axe",0,17,-1,59,54,0,0,0
13820,2,4,"Clout Mace",0,21,-1,54,49,0,0,0
13821,2,5,"Bulky Maul",0,17,-1,57,52,0,0,0
13822,2,15,"Spiked Dagger",0,13,-1,53,48,0,0,0
13823,2,10,"Stout War Staff",0,17,-1,51,46,0,0,0
13824,2,2,"Recurve Long Bow",0,15,-1,55,45,0,0,0
13825,2,3,"Primed Musket",0,26,-1,57,52,0,0,0
13850,12,0,"Rumbleshot's Ammo",1,0,-1,1,0,0,0,0
13851,0,0,"Hot Wolf Ribs",1,0,-1,35,25,0,0,0
13852,12,0,"The Grand Crusader's Command",1,0,-1,1,0,0,0,0
13853,12,0,"Slab of Carrion Worm Meat",1,0,-1,1,0,0,0,0
13856,4,1,"Runecloth Belt",2,6,-1,51,46,0,0,0
13857,4,1,"Runecloth Tunic",2,5,-1,52,47,0,0,0
13858,4,1,"Runecloth Robe",2,20,-1,52,47,0,0,0
13860,4,1,"Runecloth Cloak",2,16,-1,53,48,0,0,0
13863,4,1,"Runecloth Gloves",2,10,-1,55,50,0,0,0
13864,4,1,"Runecloth Boots",2,8,-1,56,51,0,0,0
13865,4,1,"Runecloth Pants",2,7,-1,57,52,0,0,0
13866,4,1,"Runecloth Headband",2,1,-1,59,54,0,0,0
13867,4,1,"Runecloth Shoulders",2,3,-1,61,56,0,0,0
13868,4,1,"Frostweave Robe",2,20,-1,51,46,0,0,0
13869,4,1,"Frostweave Tunic",2,5,-1,51,46,0,0,0
13870,4,1,"Frostweave Gloves",2,10,-1,53,47,0,0,0
13871,4,1,"Frostweave Pants",2,7,-1,56,51,0,0,0
13872,12,0,"Bundle of Wood",1,0,-1,1,0,0,0,0
13873,13,0,"Viewing Room Key",1,0,-1,1,0,0,0,1
13874,15,0,"Heavy Crate",1,0,2047,45,0,0,0,0
13875,15,0,"Ironbound Locked Chest",1,0,-1,45,0,0,0,0
13876,15,0,"40 Pound Grouper",1,0,-1,45,0,0,0,0
13877,15,0,"47 Pound Grouper",1,0,-1,45,0,0,0,0
13878,15,0,"53 Pound Grouper",1,0,-1,45,0,0,0,0
13879,15,0,"59 Pound Grouper",1,0,2047,45,0,0,0,0
13880,15,0,"68 Pound Grouper",1,0,2047,45,0,0,0,0
13881,0,0,"Bloated Redgill",1,0,-1,45,0,0,0,0
13882,15,0,"42 Pound Redgill",1,23,-1,45,0,0,0,0
13883,15,0,"45 Pound Redgill",1,23,2047,45,0,0,0,0
13884,15,0,"49 Pound Redgill",1,23,2047,45,0,0,0,0
13885,15,0,"34 Pound Redgill",1,23,-1,45,0,0,0,0
13886,15,0,"37 Pound Redgill",1,23,-1,45,0,0,0,0
13887,15,0,"52 Pound Redgill",1,23,-1,45,0,0,0,0
13888,0,0,"Darkclaw Lobster",1,0,-1,55,45,0,0,0
13889,0,3,"Raw Whitescale Salmon",1,0,-1,55,45,0,0,0
13890,5,0,"Plated Armorfish",1,0,-1,55,0,0,0,0
13891,0,0,"Bloated Salmon",1,0,2047,55,0,0,0,0
13892,12,0,"Kodo Kombobulator",1,0,-1,30,15,0,0,1
13893,0,0,"Large Raw Mightfish",1,0,-1,55,45,0,0,0
13895,4,0,"Formal Dangui",1,20,2047,60,0,0,0,0
13896,4,0,"Dark Green Wedding Hanbok",1,20,-1,30,0,0,0,0
13897,4,0,"White Traditional Hanbok",1,20,-1,10,0,0,0,0
13898,4,0,"Royal Dangui",1,20,-1,50,0,0,0,0
13899,4,0,"Red Traditional Hanbok",1,20,-1,20,0,0,0,0
13900,4,0,"Green Wedding Hanbok",1,20,-1,40,0,0,0,0
13901,15,0,"15 Pound Salmon",1,23,-1,55,0,0,0,0
13902,15,0,"18 Pound Salmon",1,23,-1,55,0,0,0,0
13903,15,0,"22 Pound Salmon",1,23,2047,55,0,0,0,0
13904,15,0,"25 Pound Salmon",1,23,2047,55,0,0,0,0
13905,15,0,"29 Pound Salmon",1,23,-1,55,0,0,0,0
13906,15,0,"32 Pound Salmon",1,23,2047,55,0,0,0,0
13907,15,0,"7 Pound Lobster",1,0,-1,55,0,0,0,0
13908,15,0,"9 Pound Lobster",1,0,2047,55,0,0,0,0
13909,15,0,"12 Pound Lobster",1,0,2047,55,0,0,0,0
13910,15,0,"15 Pound Lobster",1,0,2047,55,0,0,0,0
13911,15,0,"19 Pound Lobster",1,0,2047,55,0,0,0,0
13912,15,0,"21 Pound Lobster",1,0,2047,55,0,0,0,0
13913,15,0,"22 Pound Lobster",1,0,2047,55,0,0,0,0
13914,15,0,"70 Pound Mightfish",1,23,-1,55,0,0,0,0
13915,15,0,"85 Pound Mightfish",1,23,-1,55,0,0,0,0
13916,15,0,"92 Pound Mightfish",1,23,-1,55,0,0,0,0
13917,15,0,"103 Pound Mightfish",1,23,2047,55,0,0,0,0
13918,15,0,"Reinforced Locked Chest",1,0,-1,55,0,0,0,0
13920,12,0,"Healthy Dragon Scale",1,0,-1,55,55,0,0,0
13926,7,0,"Golden Pearl",2,0,-1,40,0,0,0,0
13927,0,0,"Cooked Glossy Mightfish",1,0,-1,45,35,0,0,0
13928,0,0,"Grilled Squid",1,0,-1,45,35,0,0,0
13929,0,0,"Hot Smoked Bass",1,0,-1,45,35,0,0,0
13930,0,0,"Filet of Redgill",1,0,-1,45,35,0,0,0
13931,0,0,"Nightfin Soup",1,0,-1,45,35,0,0,0
13932,0,3,"Poached Sunscale Salmon",1,0,-1,45,35,0,0,0
13933,0,0,"Lobster Stew",1,0,-1,55,45,0,0,0
13934,0,0,"Mightfish Steak",1,0,-1,55,45,0,0,0
13935,0,0,"Baked Salmon",1,0,-1,55,45,0,0,0
13937,2,10,"Headmaster's Charge",4,17,-1,62,57,0,0,0
13938,2,19,"Bonecreeper Stylus",3,26,-1,62,57,0,0,0
13939,9,5,"Recipe: Spotted Yellowtail",1,0,-1,45,0,0,0,0
13940,9,5,"Recipe: Cooked Glossy Mightfish",1,0,-1,45,0,0,0,0
13941,9,5,"Recipe: Filet of Redgill",1,0,-1,45,0,0,0,0
13942,9,5,"Recipe: Grilled Squid",1,0,-1,48,0,0,0,0
13943,9,5,"Recipe: Hot Smoked Bass",1,0,-1,48,0,0,0,0
13944,4,2,"Tombstone Breastplate",3,5,-1,62,57,0,0,0
13945,9,5,"Recipe: Nightfin Soup",1,0,-1,50,0,0,0,0
13946,9,5,"Recipe: Poached Sunscale Salmon",1,0,-1,50,0,0,0,0
13947,9,5,"Recipe: Lobster Stew",1,0,-1,55,0,0,0,0
13948,9,5,"Recipe: Mightfish Steak",1,0,-1,55,0,0,0,0
13949,9,5,"Recipe: Baked Salmon",1,0,-1,55,0,0,0,0
13950,4,3,"Detention Strap",3,6,-1,62,57,0,0,0
13951,4,4,"Vigorsteel Vambraces",3,9,-1,62,57,0,0,0
13952,2,0,"Iceblade Hacker",3,21,-1,62,57,0,0,0
13953,2,7,"Silent Fang",3,21,-1,62,57,0,0,0
13954,4,2,"Verdant Footpads",3,8,-1,61,56,0,0,0
13955,4,4,"Stoneform Shoulders",3,3,-1,61,56,0,0,0
13956,4,1,"Clutch of Andros",3,6,-1,61,56,0,0,0
13957,4,2,"Gargoyle Slashers",3,10,-1,61,56,0,0,0
13958,4,1,"Wyrmthalak's Shackles",3,9,-1,60,0,0,0,0
13959,4,4,"Omokk's Girth Restrainer",3,6,-1,60,0,0,0,0
13960,4,0,"Heart of the Fiend",3,2,-1,61,56,0,0,0
13961,4,2,"Halycon's Muzzle",3,3,-1,60,0,0,0,0
13962,4,2,"Vosh'gajin's Strand",3,6,-1,60,0,0,0,0
13963,4,3,"Voone's Vice Grips",3,10,-1,60,0,0,0,0
13964,2,15,Witchblade,3,13,-1,62,57,0,0,0
13965,4,0,"Blackhand's Breadth",3,12,-1,63,0,0,0,0
13966,4,0,"Mark of Tyranny",3,12,-1,63,0,0,0,0
13967,4,3,"Windreaver Greaves",3,8,-1,61,56,0,0,0
13968,4,0,"Eye of the Beast",3,12,1488,63,0,0,0,0
13969,4,3,"Loomguard Armbraces",3,9,-1,61,56,0,0,0
13982,2,8,"Warblade of Caer Darrow",3,17,-1,63,0,0,0,0
13983,2,1,"Gravestone War Axe",3,17,-1,62,57,0,0,0
13984,2,15,Darrowspike,3,13,-1,63,0,0,0,0
13986,4,1,"Crown of Caer Darrow",3,1,-1,63,0,0,0,0
14002,4,6,"Darrowshire Strongguard",3,14,-1,63,0,0,0,0
14022,4,0,"Barov Peasant Caller",3,12,-1,62,0,0,0,0
14023,4,0,"Barov Peasant Caller",3,12,-1,62,0,0,0,0
14024,2,15,Frightalon,3,13,-1,61,56,0,0,0
14025,4,1,"Mystic's Belt",2,6,-1,17,12,0,0,0
14042,4,1,"Cindercloth Vest",2,5,-1,52,47,0,0,0
14043,4,1,"Cindercloth Gloves",2,10,-1,54,49,0,0,0
14044,4,1,"Cindercloth Cloak",2,16,-1,55,50,0,0,0
14045,4,1,"Cindercloth Pants",2,7,-1,56,51,0,0,0
14046,1,0,"Runecloth Bag",1,18,-1,52,0,0,0,0
14047,7,0,Runecloth,1,0,32767,50,0,0,0,0
14048,7,0,"Bolt of Runecloth",1,0,-1,55,0,0,0,0
14086,4,1,"Beaded Sandals",1,8,-1,10,5,0,0,0
14087,4,1,"Beaded Cuffs",1,9,-1,8,3,0,0,0
14088,4,1,"Beaded Cloak",1,16,-1,8,3,0,0,0
14089,4,1,"Beaded Gloves",1,10,-1,10,5,0,0,0
14090,4,1,"Beaded Britches",2,7,-1,11,6,0,0,0
14091,4,1,"Beaded Robe",2,20,-1,11,6,0,0,0
14093,4,1,"Beaded Cord",1,6,-1,9,4,0,0,0
14094,4,1,"Beaded Wraps",2,5,-1,11,6,0,0,0
14095,4,1,"Native Bands",1,9,-1,11,6,0,0,0
14096,4,1,"Native Vest",2,5,-1,16,11,0,0,0
14097,4,1,"Native Pants",2,7,-1,14,9,0,0,0
14098,4,1,"Native Cloak",1,16,-1,10,5,0,0,0
14099,4,1,"Native Sash",1,6,-1,12,7,0,0,0
14100,4,1,"Brightcloth Robe",2,20,-1,54,49,0,0,0
14101,4,1,"Brightcloth Gloves",2,10,-1,54,49,0,0,0
14102,4,1,"Native Handwraps",1,10,-1,13,8,0,0,0
14103,4,1,"Brightcloth Cloak",2,16,-1,55,50,0,0,0
14104,4,1,"Brightcloth Pants",2,7,-1,58,53,0,0,0
14106,4,1,"Felcloth Robe",2,20,-1,61,56,0,0,0
14107,4,1,"Felcloth Pants",2,7,-1,55,50,0,0,0
14108,4,1,"Felcloth Boots",2,8,-1,57,52,0,0,0
14109,4,1,"Native Robe",2,20,-1,16,11,0,0,0
14110,4,1,"Native Sandals",1,8,-1,13,8,0,0,0
14111,4,1,"Felcloth Hood",2,1,-1,58,53,0,0,0
14112,4,1,"Felcloth Shoulders",2,3,-1,62,57,0,0,0
14113,4,1,"Aboriginal Sash",2,6,-1,15,10,0,0,0
14114,4,1,"Aboriginal Footwraps",2,8,-1,16,11,0,0,0
14115,4,1,"Aboriginal Bands",1,9,-1,14,9,0,0,0
14116,4,1,"Aboriginal Cape",1,16,-1,14,9,0,0,0
14117,4,1,"Aboriginal Gloves",2,10,-1,16,11,0,0,0
14119,4,1,"Aboriginal Loincloth",2,7,-1,17,12,0,0,0
14120,4,1,"Aboriginal Robe",2,20,-1,20,15,0,0,0
14121,4,1,"Aboriginal Vest",2,5,-1,20,15,0,0,0
14122,4,1,"Ritual Bands",2,9,-1,18,13,0,0,0
14123,4,1,"Ritual Cape",2,16,-1,17,12,0,0,0
14124,4,1,"Ritual Gloves",2,10,-1,20,15,0,0,0
14125,4,1,"Ritual Leggings",2,7,-1,21,16,0,0,0
14126,4,1,"Ritual Amice",1,3,-1,23,18,0,0,0
14127,4,1,"Ritual Shroud",2,20,-1,24,19,0,0,0
14128,4,1,"Wizardweave Robe",2,20,-1,60,55,0,0,0
14129,4,1,"Ritual Sandals",2,8,-1,20,15,0,0,0
14130,4,1,"Wizardweave Turban",2,1,-1,61,56,0,0,0
14131,4,1,"Ritual Belt",2,6,-1,19,14,0,0,0
14132,4,1,"Wizardweave Leggings",2,7,-1,55,50,0,0,0
14133,4,1,"Ritual Tunic",2,5,-1,24,19,0,0,0
14134,4,1,"Cloak of Fire",3,16,-1,55,50,0,0,0
14136,4,1,"Robe of Winter Night",3,20,-1,57,52,0,0,0
14137,4,1,"Mooncloth Leggings",3,7,-1,58,53,0,0,0
14138,4,1,"Mooncloth Vest",3,5,-1,60,55,0,0,0
14139,4,1,"Mooncloth Shoulders",3,3,-1,61,56,0,0,0
14140,4,1,"Mooncloth Circlet",3,1,-1,62,57,0,0,0
14141,4,1,"Ghostweave Vest",2,5,-1,55,50,0,0,0
14142,4,1,"Ghostweave Gloves",2,10,-1,54,49,0,0,0
14143,4,1,"Ghostweave Belt",2,6,-1,53,48,0,0,0
14144,4,1,"Ghostweave Pants",2,7,2047,58,53,0,0,0
14145,2,7,"Cursed Felblade",2,21,-1,18,13,0,0,0
14146,4,1,"Gloves of Spell Mastery",4,10,31632,62,57,0,0,0
14147,4,3,"Cavedweller Bracers",2,9,-1,18,13,0,0,0
14148,4,1,"Crystalline Cuffs",2,9,-1,18,13,0,0,0
14149,4,1,"Subterranean Cape",2,16,-1,18,13,0,0,0
14150,4,1,"Robe of Evocation",2,20,-1,18,13,0,0,0
14151,2,15,"Chanting Blade",2,13,-1,18,13,0,0,0
14152,4,1,"Robe of the Archmage",4,20,31360,62,57,0,0,0
14153,4,1,"Robe of the Void",4,20,31488,62,57,0,0,0
14154,4,1,"Truefaith Vestments",4,20,31248,62,57,0,0,0
14155,1,0,"Mooncloth Bag",2,18,-1,60,0,0,0,0
14156,1,0,"Bottomless Bag",3,18,-1,62,0,0,0,0
14157,4,1,"Pagan Mantle",1,3,-1,24,19,0,0,0
14158,4,1,"Pagan Vest",2,5,-1,26,21,0,0,0
14159,4,1,"Pagan Shoes",2,8,-1,22,17,0,0,0
14160,4,1,"Pagan Bands",2,9,-1,19,14,0,0,0
14161,4,1,"Pagan Cape",2,16,-1,18,13,0,0,0
14162,4,1,"Pagan Mitts",2,10,-1,23,18,0,0,0
14163,4,1,"Pagan Wraps",2,20,-1,26,21,0,0,0
14164,4,1,"Pagan Belt",2,6,-1,21,16,0,0,0
14165,4,1,"Pagan Britches",2,7,-1,25,20,0,0,0
14166,4,1,"Buccaneer's Bracers",2,9,-1,19,14,0,0,0
14167,4,1,"Buccaneer's Cape",2,16,-1,19,14,0,0,0
14168,4,1,"Buccaneer's Gloves",2,10,-1,20,15,0,0,0
14169,4,1,"Aboriginal Shoulder Pads",1,3,-1,21,16,0,0,0
14170,4,1,"Buccaneer's Mantle",1,3,-1,22,17,0,0,0
14171,4,1,"Buccaneer's Pants",2,7,-1,22,17,0,0,0
14172,4,1,"Buccaneer's Robes",2,20,-1,23,18,0,0,0
14173,4,1,"Buccaneer's Cord",2,6,-1,20,15,0,0,0
14174,4,1,"Buccaneer's Boots",2,8,-1,19,14,0,0,0
14175,4,1,"Buccaneer's Vest",2,5,-1,23,18,0,0,0
14176,4,1,"Watcher's Boots",2,8,-1,26,21,0,0,0
14177,4,1,"Watcher's Cuffs",2,9,-1,26,21,0,0,0
14178,4,1,"Watcher's Cap",2,1,-1,31,26,0,0,0
14179,4,1,"Watcher's Cape",2,16,-1,24,19,0,0,0
