--

12837, 0, 9, 63, 4, 0
12838, 0, 9, 63, 4, 0
12839, 0, 9, 63, 4, 0
12840, 0, 12, 1, 0, 0
12841, 0, 12, 1, 0, 0
12842, 0, 12, 52, 0, 52
12843, 0, 12, 1, 0, 0
12844, 0, 12, 1, 0, 0
12845, 0, 12, 1, 0, 0
12846, 12, 4, 1, 0, 0
12847, 0, 12, 1, 0, 0
12848, 0, 12, 1, 0, 0
12849, 0, 12, 61, 0, 0
12871, 0, 15, 1, 0, 0
12884, 0, 0, 0, 0, 0
12885, 0, 0, 1, 0, 0
12886, 0, 0, 1, 0, 0
12887, 0, 12, 1, 0, 0
12888, 0, 12, 1, 0, 0
12891, 0, 12, 1, 0, 0
12894, 0, 0, 1, 0, 0
12895, 5, 4, 62, 4, 0
12896, 0, 12, 1, 0, 0
12897, 0, 12, 1, 0, 0
12898, 0, 12, 1, 0, 0
12899, 0, 12, 1, 0, 0
12900, 0, 12, 1, 0, 0
12903, 7, 4, 62, 3, 0
12905, 16, 4, 61, 1, 56
12906, 0, 12, 1, 0, 0
12907, 0, 12, 1, 0, 0
12922, 0, 0, 1, 0, 0
12923, 0, 12, 1, 0, 0
12924, 0, 0, 1, 0, 0
12925, 0, 12, 1, 0, 0
12926, 11, 4, 61, 0, 56
12927, 3, 4, 61, 2, 56
12928, 0, 12, 1, 0, 0
12929, 2, 4, 61, 0, 56
12930, 12, 4, 60, 0, 55
12935, 7, 4, 63, 4, 58
12936, 9, 4, 63, 4, 58
12938, 0, 12, 60, 0, 0
12939, 22, 2, 63, 7, 58
12940, 21, 2, 63, 7, 58
12942, 0, 12, 1, 0, 0
12945, 7, 4, 62, 3, 0
12946, 0, 12, 1, 0, 0
12947, 11, 4, 60, 0, 0
12952, 1, 4, 60, 4, 55
12953, 1, 4, 60, 3, 55
12954, 0, 12, 1, 0, 0
12955, 0, 12, 1, 0, 0
12956, 0, 12, 1, 0, 0
12957, 0, 12, 1, 0, 0
12958, 0, 9, 55, 6, 0
12960, 1, 4, 60, 2, 55
12963, 7, 4, 63, 2, 58
12964, 7, 4, 63, 3, 58
12965, 7, 4, 63, 1, 58
12966, 9, 4, 63, 2, 58
12967, 16, 4, 63, 1, 58
12968, 16, 4, 63, 1, 58
12969, 17, 2, 63, 5, 58
12973, 0, 13, 0, 0, 0
12974, 21, 2, 31, 7, 26
12975, 17, 2, 20, 1, 15
12976, 13, 2, 20, 7, 15
12977, 10, 4, 20, 1, 15
12978, 6, 4, 20, 3, 15
12979, 16, 4, 21, 1, 16
12982, 8, 4, 21, 3, 16
12983, 17, 2, 21, 5, 16
12984, 26, 2, 21, 19, 16
12985, 11, 4, 22, 0, 17
12987, 7, 4, 22, 1, 17
12988, 5, 4, 22, 2, 17
12989, 17, 2, 22, 6, 20
12990, 13, 2, 23, 0, 18
12992, 17, 2, 23, 8, 18
12994, 10, 4, 23, 3, 18
12996, 11, 4, 23, 0, 18
12997, 14, 4, 24, 6, 19
12998, 3, 4, 25, 1, 20
12999, 9, 4, 25, 2, 20
13000, 17, 2, 62, 10, 57
13001, 11, 4, 61, 0, 55
13002, 2, 4, 59, 0, 54
13003, 17, 2, 56, 1, 51
13004, 26, 2, 58, 19, 53
13005, 16, 4, 28, 1, 23
13006, 21, 2, 62, 4, 57
13007, 16, 4, 58, 1, 53
13008, 7, 4, 52, 1, 47
13009, 5, 4, 51, 2, 46
13010, 7, 4, 26, 3, 21
13011, 6, 4, 27, 2, 22
13012, 9, 4, 27, 3, 22
13013, 3, 4, 56, 1, 51
13014, 13, 2, 53, 0, 48
13015, 13, 2, 61, 0, 56
13016, 17, 2, 26, 1, 21
13017, 17, 2, 40, 1, 35
13018, 17, 2, 48, 1, 43
13019, 15, 2, 32, 2, 27
13020, 15, 2, 39, 2, 34
13021, 15, 2, 47, 2, 42
13022, 15, 2, 55, 2, 50
13023, 15, 2, 63, 2, 58
13024, 21, 2, 29, 4, 24
13025, 21, 2, 37, 4, 32
13026, 21, 2, 45, 4, 40
13027, 21, 2, 53, 4, 48
13028, 21, 2, 61, 4, 56
13029, 23, 4, 43, 0, 38
13030, 23, 4, 51, 0, 46
13031, 23, 4, 28, 0, 23
13032, 13, 2, 27, 7, 22
13033, 13, 2, 34, 7, 29
13034, 13, 2, 41, 7, 36
13035, 13, 2, 49, 7, 44
13036, 13, 2, 57, 7, 52
13037, 26, 2, 32, 18, 27
13038, 26, 2, 40, 18, 35
13039, 26, 2, 48, 18, 43
13040, 26, 2, 56, 18, 51
13041, 17, 2, 26, 8, 21
13042, 17, 2, 41, 8, 36
13043, 17, 2, 49, 8, 44
13044, 17, 2, 57, 8, 52
13045, 17, 2, 35, 5, 30
13046, 17, 2, 50, 5, 45
13047, 17, 2, 58, 5, 53
13048, 21, 2, 31, 4, 26
13049, 17, 2, 29, 8, 26
13051, 17, 2, 44, 8, 39
13052, 17, 2, 52, 8, 47
13053, 17, 2, 60, 8, 55
13054, 17, 2, 40, 6, 35
13055, 17, 2, 48, 6, 43
13056, 17, 2, 56, 6, 51
13057, 17, 2, 28, 6, 23
13058, 17, 2, 44, 6, 39
13059, 17, 2, 52, 6, 47
13060, 17, 2, 60, 6, 55
13062, 26, 2, 27, 19, 22
13063, 26, 2, 34, 19, 29
13064, 26, 2, 42, 19, 37
13065, 26, 2, 50, 19, 45
13066, 3, 4, 51, 4, 46
13067, 5, 4, 54, 4, 49
13068, 8, 4, 42, 4, 40
13070, 8, 4, 58, 4, 53
13071, 10, 4, 45, 4, 40
13072, 10, 4, 60, 4, 55
13073, 1, 4, 52, 4, 47
13074, 7, 4, 46, 4, 41
13075, 7, 4, 63, 4, 58
13076, 9, 4, 48, 4, 43
13077, 6, 4, 57, 4, 52
13079, 14, 4, 30, 6, 25
13081, 14, 4, 38, 6, 33
13082, 14, 4, 46, 6, 41
13083, 14, 4, 62, 6, 57
13084, 2, 4, 35, 0, 30
13085, 2, 4, 51, 0, 46
13086, 0, 15, 60, 0, 60
13087, 2, 4, 33, 0, 28
13088, 2, 4, 41, 0, 36
13089, 2, 4, 49, 0, 44
13091, 2, 4, 57, 0, 52
13093, 11, 4, 37, 0, 32
13094, 11, 4, 30, 0, 25
13095, 11, 4, 44, 0, 39
13096, 11, 4, 60, 0, 55
13097, 11, 4, 29, 0, 24
13098, 11, 4, 63, 0, 58
13099, 8, 4, 29, 1, 24
13100, 8, 4, 44, 1, 39
13101, 8, 4, 59, 1, 54
13102, 1, 4, 47, 1, 42
13103, 3, 4, 38, 1, 33
13105, 6, 4, 37, 1, 32
13106, 9, 4, 31, 1, 26
13107, 9, 4, 62, 1, 57
13108, 16, 4, 34, 1, 29
13109, 16, 4, 49, 1, 44
13110, 5, 4, 36, 2, 31
13111, 8, 4, 54, 2, 49
13112, 1, 4, 48, 2, 43
13113, 1, 4, 63, 2, 58
13114, 7, 4, 30, 2, 25
13115, 3, 4, 45, 2, 40
13116, 3, 4, 61, 2, 56
13117, 6, 4, 42, 2, 37
13118, 6, 4, 57, 2, 52
13119, 9, 4, 39, 2, 34
13120, 9, 4, 55, 2, 50
13121, 16, 4, 38, 1, 33
13122, 16, 4, 55, 1, 50
13123, 5, 4, 62, 3, 57
13124, 8, 4, 35, 3, 30
13125, 8, 4, 50, 3, 45
13126, 10, 4, 53, 3, 48
13127, 1, 4, 32, 3, 27
13128, 1, 4, 47, 3, 42
13129, 7, 4, 39, 3, 34
13130, 7, 4, 56, 3, 51
13131, 3, 4, 29, 3, 24
13132, 3, 4, 43, 3, 38
13133, 3, 4, 61, 3, 56
13134, 6, 4, 49, 3, 44
13135, 9, 4, 59, 3, 54
13136, 26, 2, 21, 3, 16
13137, 26, 2, 34, 3, 29
13138, 26, 2, 42, 3, 37
13139, 26, 2, 50, 3, 45
13140, 0, 12, 49, 0, 49
13141, 2, 4, 63, 0, 58
13142, 6, 4, 63, 4, 58
13143, 11, 4, 61, 0, 56
13144, 6, 4, 53, 1, 48
13145, 6, 4, 40, 4, 40
13146, 26, 2, 58, 3, 53
13148, 17, 2, 61, 6, 56
13155, 0, 0, 1, 0, 0
13156, 0, 0, 1, 0, 0
13157, 0, 12, 1, 0, 0
13158, 0, 12, 1, 0, 0
13159, 0, 12, 1, 0, 0
13161, 17, 2, 61, 10, 56
13162, 10, 4, 61, 4, 56
13163, 17, 2, 62, 8, 57
13164, 12, 4, 61, 0, 56
13166, 3, 4, 60, 4, 55
13167, 17, 2, 60, 5, 55
13168, 5, 4, 60, 4, 55
13169, 7, 4, 60, 2, 55
13170, 7, 4, 60, 1, 55
13171, 12, 4, 61, 0, 0
13172, 0, 12, 1, 0, 0
13173, 25, 2, 60, 16, 55
13174, 0, 12, 1, 0, 0
13175, 15, 2, 60, 2, 55
13176, 0, 12, 1, 0, 0
13177, 2, 4, 60, 0, 55
13178, 11, 4, 60, 0, 55
13179, 9, 4, 60, 3, 55
13180, 0, 12, 1, 0, 0
13181, 10, 4, 57, 1, 52
13182, 13, 2, 57, 7, 52
13183, 13, 2, 60, 4, 55
13184, 10, 4, 61, 2, 56
13185, 3, 4, 61, 1, 56
13186, 0, 12, 1, 0, 0
13187, 0, 12, 1, 0, 0
13188, 0, 12, 1, 0, 0
13189, 0, 12, 1, 0, 0
13190, 0, 12, 1, 0, 0
13191, 0, 12, 1, 0, 0
13192, 0, 12, 1, 0, 0
13193, 0, 12, 1, 0, 0
13194, 0, 12, 1, 0, 0
13195, 0, 12, 1, 0, 0
13196, 0, 12, 1, 0, 0
13197, 0, 12, 1, 0, 0
13198, 13, 2, 60, 13, 55
13199, 9, 4, 41, 3, 36
13202, 0, 12, 1, 0, 0
13203, 16, 4, 60, 1, 55
13204, 13, 2, 60, 4, 55
13205, 14, 4, 61, 6, 56
13206, 7, 4, 61, 1, 56
13207, 0, 12, 1, 0, 0
13208, 9, 4, 61, 2, 56
13209, 12, 4, 61, 0, 0
13210, 8, 4, 60, 2, 55
13211, 9, 4, 60, 3, 55
13212, 2, 4, 60, 0, 55
13213, 12, 4, 60, 0, 55
13216, 1, 4, 61, 1, 0
13217, 11, 4, 61, 0, 0
13218, 13, 2, 61, 15, 56
13243, 14, 4, 62, 6, 0
13244, 10, 4, 60, 3, 55
13245, 14, 4, 20, 6, 15
13246, 13, 2, 62, 7, 0
13248, 26, 2, 56, 3, 51
13249, 17, 2, 62, 10, 0
13250, 0, 12, 1, 0, 0
13251, 0, 12, 1, 0, 0
13252, 6, 4, 60, 2, 55
13253, 10, 4, 60, 1, 55
13254, 14, 4, 56, 6, 51
13255, 10, 4, 59, 3, 54
13257, 3, 4, 59, 2, 54
13258, 10, 4, 61, 2, 56
13259, 8, 4, 61, 4, 56
13260, 8, 4, 61, 3, 56
13261, 23, 4, 59, 0, 54
13262, 17, 2, 76, 8, 60
13282, 8, 4, 59, 1, 54
13283, 11, 4, 59, 0, 54
13284, 8, 4, 58, 3, 53
13285, 17, 2, 58, 1, 53
13286, 13, 2, 58, 0, 53
13287, 0, 9, 33, 1, 0
13288, 0, 9, 33, 1, 0
13289, 26, 12, 1, 0, 0
13302, 0, 13, 1, 0, 0
13303, 0, 13, 1, 0, 0
13304, 0, 13, 1, 0, 0
13305, 0, 13, 1, 0, 0
13306, 0, 13, 1, 0, 0
13307, 0, 13, 1, 0, 0
13308, 0, 9, 31, 3, 0
13309, 0, 9, 24, 3, 0
13310, 0, 9, 36, 3, 0
13311, 0, 9, 40, 3, 0
13313, 0, 12, 1, 0, 0
13314, 20, 4, 62, 1, 57
13315, 23, 4, 61, 0, 0
13317, 0, 15, 60, 0, 60
13320, 0, 12, 1, 0, 0
13321, 0, 15, 40, 0, 40
13322, 0, 15, 40, 0, 40
13326, 0, 15, 60, 0, 60
13327, 0, 15, 60, 0, 60
13328, 0, 15, 60, 0, 60
13329, 0, 15, 60, 0, 60
13331, 0, 15, 40, 0, 40
13332, 0, 15, 40, 0, 40
13333, 0, 15, 40, 0, 40
13334, 0, 15, 60, 0, 60
13335, 0, 15, 60, 0, 60
13340, 16, 4, 63, 1, 58
13344, 10, 4, 63, 3, 58
13345, 11, 4, 63, 0, 58
13346, 20, 4, 63, 1, 58
13347, 12, 12, 1, 0, 0
13348, 17, 2, 63, 8, 58
13349, 21, 2, 63, 4, 58
13350, 0, 12, 1, 0, 0
13351, 0, 12, 1, 0, 0
13352, 0, 12, 1, 0, 0
13353, 23, 4, 63, 0, 58
13354, 0, 12, 1, 0, 0
13356, 0, 12, 1, 0, 0
13357, 0, 12, 1, 0, 0
13358, 3, 4, 63, 2, 58
13359, 1, 4, 63, 3, 58
13360, 13, 2, 63, 15, 58
13361, 13, 2, 63, 7, 58
13362, 0, 15, 1, 0, 0
13363, 0, 15, 1, 0, 0
13364, 0, 15, 1, 0, 0
13365, 0, 15, 1, 0, 0
13366, 0, 15, 1, 0, 0
13367, 0, 0, 1, 0, 0
13368, 13, 2, 62, 15, 57
13369, 8, 4, 63, 1, 58
13370, 0, 12, 1, 0, 0
13371, 23, 4, 58, 0, 0
13372, 17, 2, 60, 10, 55
13373, 11, 4, 60, 0, 55
13374, 3, 4, 60, 1, 55
13375, 14, 4, 60, 6, 55
13376, 16, 4, 59, 1, 54
13377, 24, 6, 61, 3, 56
13378, 5, 4, 58, 2, 53
13379, 12, 4, 58, 0, 53
13380, 26, 2, 61, 3, 56
13381, 8, 4, 61, 4, 56
13382, 12, 4, 61, 0, 56
13383, 7, 4, 58, 3, 53
13384, 6, 4, 58, 4, 53
13385, 23, 4, 61, 0, 56
13386, 16, 4, 61, 1, 56
13387, 6, 4, 61, 3, 56
13388, 5, 4, 61, 1, 56
13389, 7, 4, 61, 1, 56
13390, 1, 4, 61, 1, 56
13391, 8, 4, 61, 1, 56
13392, 11, 4, 61, 0, 56
13393, 17, 2, 61, 5, 56
13394, 5, 4, 59, 4, 54
13395, 10, 4, 59, 2, 54
13396, 26, 2, 57, 19, 52
13397, 16, 4, 61, 1, 56
13398, 8, 4, 62, 2, 57
13399, 22, 2, 59, 13, 54
13400, 9, 4, 59, 4, 54
13401, 13, 2, 61, 4, 56
13402, 8, 4, 59, 3, 54
13403, 6, 4, 59, 1, 54
13404, 1, 4, 57, 2, 52
13405, 3, 4, 57, 4, 52
13408, 21, 2, 57, 0, 52
13409, 9, 4, 57, 1, 52
13422, 0, 5, 45, 0, 0
13423, 0, 5, 50, 0, 0
13442, 0, 0, 51, 3, 46
13443, 0, 0, 51, 3, 41
13444, 0, 0, 59, 3, 49
13445, 0, 0, 53, 3, 43
13446, 0, 0, 55, 3, 45
13447, 0, 0, 54, 3, 44
13448, 0, 12, 1, 0, 0
13450, 0, 12, 1, 0, 0
13451, 0, 12, 1, 0, 0
13452, 0, 0, 56, 3, 46
13453, 0, 0, 55, 3, 45
13454, 0, 0, 57, 3, 47
13455, 0, 0, 56, 3, 46
13456, 0, 0, 58, 3, 48
13457, 0, 0, 58, 3, 48
13458, 0, 0, 58, 3, 48
13459, 0, 0, 58, 3, 48
13461, 0, 0, 58, 3, 48
13462, 0, 0, 57, 3, 47
13463, 0, 7, 54, 0, 0
13464, 0, 7, 52, 0, 0
13465, 0, 7, 56, 0, 0
13466, 0, 7, 57, 0, 0
13467, 0, 7, 58, 0, 0
13468, 0, 7, 60, 0, 0
13469, 0, 12, 1, 0, 0
13470, 0, 12, 1, 0, 0
13471, 0, 12, 1, 0, 0
13473, 2, 4, 54, 0, 0
13474, 26, 2, 56, 3, 0
13475, 11, 4, 55, 0, 0
13476, 0, 9, 51, 6, 0
13477, 0, 9, 52, 6, 0
13478, 0, 9, 53, 6, 0
13479, 0, 9, 54, 6, 0
13480, 0, 9, 55, 6, 0
13481, 0, 9, 55, 6, 0
13482, 0, 9, 55, 6, 0
13483, 0, 9, 55, 6, 0
13484, 0, 9, 55, 6, 0
13485, 0, 9, 55, 6, 0
13486, 0, 9, 55, 6, 0
13487, 0, 9, 55, 6, 0
13488, 0, 9, 55, 6, 0
13489, 0, 9, 55, 6, 0
13490, 0, 9, 56, 6, 0
13491, 0, 9, 56, 6, 0
13492, 0, 9, 57, 6, 0
13493, 0, 9, 57, 6, 0
13494, 0, 9, 58, 6, 0
13495, 0, 9, 58, 6, 0
13496, 0, 9, 58, 6, 0
13497, 0, 9, 58, 6, 0
13498, 7, 4, 60, 4, 55
13499, 0, 9, 58, 6, 0
13501, 0, 9, 59, 6, 0
13502, 6, 4, 63, 4, 58
13505, 17, 2, 63, 8, 58
13506, 0, 0, 60, 3, 50
13507, 0, 12, 1, 0, 1
13508, 0, 0, 60, 0, 55
13509, 0, 0, 60, 0, 55
13510, 0, 0, 60, 3, 50
13511, 0, 0, 60, 3, 50
13512, 0, 0, 60, 3, 50
13513, 0, 0, 60, 3, 50
13514, 0, 0, 60, 0, 55
13515, 12, 4, 60, 0, 55
13518, 0, 9, 60, 6, 0
13519, 0, 9, 60, 6, 0
13520, 0, 9, 60, 6, 0
13521, 0, 9, 60, 6, 0
13522, 0, 9, 60, 6, 0
13523, 0, 12, 1, 0, 0
13524, 23, 4, 62, 0, 57
13525, 10, 4, 62, 1, 57
13526, 6, 4, 62, 2, 57
13527, 8, 4, 62, 4, 57
13528, 9, 4, 62, 3, 57
13529, 14, 4, 61, 6, 56
13530, 8, 4, 61, 1, 56
13531, 7, 4, 61, 2, 56
13532, 10, 4, 61, 3, 56
13533, 3, 4, 61, 4, 56
13534, 26, 2, 60, 19, 55
13535, 20, 4, 60, 1, 55
13536, 0, 12, 1, 0, 0
13537, 9, 4, 60, 2, 55
13538, 3, 4, 60, 3, 55
13539, 10, 4, 60, 4, 55
13542, 0, 12, 1, 0, 0
13544, 12, 4, 60, 0, 0
13545, 0, 15, 1, 0, 0
13546, 0, 0, 35, 0, 25
13562, 0, 0, 1, 0, 0
13582, 0, 15, 20, 0, 0
13583, 0, 15, 20, 0, 0
13584, 0, 15, 20, 0, 0
13585, 0, 12, 1, 0, 0
13602, 23, 4, 48, 0, 48
13603, 23, 4, 60, 0, 60
13624, 0, 12, 1, 0, 0
13626, 0, 12, 1, 0, 0
13699, 28, 4, 36, 0, 0
13700, 23, 4, 46, 0, 0
13701, 23, 4, 56, 0, 0
13702, 0, 12, 1, 0, 0
13703, 0, 0, 1, 0, 0
13704, 0, 13, 1, 0, 0
13724, 0, 0, 55, 0, 45
13725, 0, 12, 1, 0, 0
13752, 0, 12, 1, 0, 0
13754, 0, 0, 45, 0, 35
13755, 0, 0, 45, 0, 35
13756, 0, 0, 45, 0, 35
13757, 0, 5, 45, 0, 0
13758, 0, 0, 45, 0, 35
13759, 0, 0, 45, 0, 35
13760, 0, 0, 45, 3, 35
13761, 0, 0, 1, 0, 0
13810, 0, 0, 55, 0, 45
13813, 0, 0, 55, 0, 45
13815, 0, 12, 1, 0, 0
13816, 21, 2, 52, 7, 47
13817, 17, 2, 58, 8, 53
13818, 21, 2, 56, 0, 51
13819, 17, 2, 59, 1, 54
13820, 21, 2, 54, 4, 49
13821, 17, 2, 57, 5, 52
13822, 13, 2, 53, 15, 48
13823, 17, 2, 51, 10, 46
13824, 15, 2, 55, 2, 45
13825, 26, 2, 57, 3, 52
13850, 0, 12, 1, 0, 0
13851, 0, 0, 35, 0, 25
13852, 0, 12, 1, 0, 0
13853, 0, 12, 1, 0, 0
13856, 6, 4, 51, 1, 46
13857, 5, 4, 52, 1, 47
13858, 20, 4, 52, 1, 47
13860, 16, 4, 53, 1, 48
13863, 10, 4, 55, 1, 50
13864, 8, 4, 56, 1, 51
13865, 7, 4, 57, 1, 52
13866, 1, 4, 59, 1, 54
13867, 3, 4, 61, 1, 56
13868, 20, 4, 51, 1, 46
13869, 5, 4, 51, 1, 46
13870, 10, 4, 53, 1, 47
13871, 7, 4, 56, 1, 51
13872, 0, 12, 1, 0, 0
13873, 0, 13, 1, 0, 0
13874, 0, 15, 45, 0, 0
13875, 0, 15, 45, 0, 0
13876, 0, 15, 45, 0, 0
13877, 0, 15, 45, 0, 0
13878, 0, 15, 45, 0, 0
13879, 0, 15, 45, 0, 0
13880, 0, 15, 45, 0, 0
13881, 0, 0, 45, 0, 0
13882, 23, 15, 45, 0, 0
13883, 23, 15, 45, 0, 0
13884, 23, 15, 45, 0, 0
13885, 23, 15, 45, 0, 0
13886, 23, 15, 45, 0, 0
13887, 23, 15, 45, 0, 0
13888, 0, 0, 55, 0, 45
13889, 0, 0, 55, 3, 45
13890, 0, 5, 55, 0, 0
13891, 0, 0, 55, 0, 0
13892, 0, 12, 30, 0, 15
13893, 0, 0, 55, 0, 45
13895, 20, 4, 60, 0, 0
13896, 20, 4, 30, 0, 0
13897, 20, 4, 10, 0, 0
13898, 20, 4, 50, 0, 0
13899, 20, 4, 20, 0, 0
13900, 20, 4, 40, 0, 0
13901, 23, 15, 55, 0, 0
13902, 23, 15, 55, 0, 0
13903, 23, 15, 55, 0, 0
13904, 23, 15, 55, 0, 0
13905, 23, 15, 55, 0, 0
13906, 23, 15, 55, 0, 0
13907, 0, 15, 55, 0, 0
13908, 0, 15, 55, 0, 0
13909, 0, 15, 55, 0, 0
13910, 0, 15, 55, 0, 0
13911, 0, 15, 55, 0, 0
13912, 0, 15, 55, 0, 0
13913, 0, 15, 55, 0, 0
13914, 23, 15, 55, 0, 0
13915, 23, 15, 55, 0, 0
13916, 23, 15, 55, 0, 0
13917, 23, 15, 55, 0, 0
13918, 0, 15, 55, 0, 0
13920, 0, 12, 55, 0, 55
13926, 0, 7, 40, 0, 0
13927, 0, 0, 45, 0, 35
13928, 0, 0, 45, 0, 35
13929, 0, 0, 45, 0, 35
13930, 0, 0, 45, 0, 35
13931, 0, 0, 45, 0, 35
13932, 0, 0, 45, 3, 35
13933, 0, 0, 55, 0, 45
13934, 0, 0, 55, 0, 45
13935, 0, 0, 55, 0, 45
13937, 17, 2, 62, 10, 57
13938, 26, 2, 62, 19, 57
13939, 0, 9, 45, 5, 0
13940, 0, 9, 45, 5, 0
13941, 0, 9, 45, 5, 0
13942, 0, 9, 48, 5, 0
13943, 0, 9, 48, 5, 0
13944, 5, 4, 62, 2, 57
13945, 0, 9, 50, 5, 0
13946, 0, 9, 50, 5, 0
13947, 0, 9, 55, 5, 0
13948, 0, 9, 55, 5, 0
13949, 0, 9, 55, 5, 0
13950, 6, 4, 62, 3, 57
13951, 9, 4, 62, 4, 57
13952, 21, 2, 62, 0, 57
13953, 21, 2, 62, 7, 57
13954, 8, 4, 61, 2, 56
13955, 3, 4, 61, 4, 56
13956, 6, 4, 61, 1, 56
13957, 10, 4, 61, 2, 56
13958, 9, 4, 60, 1, 0
13959, 6, 4, 60, 4, 0
13960, 2, 4, 61, 0, 56
13961, 3, 4, 60, 2, 0
13962, 6, 4, 60, 2, 0
13963, 10, 4, 60, 3, 0
13964, 13, 2, 62, 15, 57
13965, 12, 4, 63, 0, 0
13966, 12, 4, 63, 0, 0
13967, 8, 4, 61, 3, 56
13968, 12, 4, 63, 0, 0
13969, 9, 4, 61, 3, 56
13982, 17, 2, 63, 8, 0
13983, 17, 2, 62, 1, 57
13984, 13, 2, 63, 15, 0
13986, 1, 4, 63, 1, 0
14002, 14, 4, 63, 6, 0
14022, 12, 4, 62, 0, 0
14023, 12, 4, 62, 0, 0
14024, 13, 2, 61, 15, 56
14025, 6, 4, 17, 1, 12
14042, 5, 4, 52, 1, 47
14043, 10, 4, 54, 1, 49
14044, 16, 4, 55, 1, 50
14045, 7, 4, 56, 1, 51
14046, 18, 1, 52, 0, 0
14047, 0, 7, 50, 0, 0
14048, 0, 7, 55, 0, 0
14086, 8, 4, 10, 1, 5
14087, 9, 4, 8, 1, 3
14088, 16, 4, 8, 1, 3
14089, 10, 4, 10, 1, 5
14090, 7, 4, 11, 1, 6
14091, 20, 4, 11, 1, 6
14093, 6, 4, 9, 1, 4
14094, 5, 4, 11, 1, 6
14095, 9, 4, 11, 1, 6
14096, 5, 4, 16, 1, 11
14097, 7, 4, 14, 1, 9
14098, 16, 4, 10, 1, 5
14099, 6, 4, 12, 1, 7
14100, 20, 4, 54, 1, 49
14101, 10, 4, 54, 1, 49
14102, 10, 4, 13, 1, 8
14103, 16, 4, 55, 1, 50
14104, 7, 4, 58, 1, 53
14106, 20, 4, 61, 1, 56
14107, 7, 4, 55, 1, 50
14108, 8, 4, 57, 1, 52
14109, 20, 4, 16, 1, 11
14110, 8, 4, 13, 1, 8
14111, 1, 4, 58, 1, 53
14112, 3, 4, 62, 1, 57
14113, 6, 4, 15, 1, 10
14114, 8, 4, 16, 1, 11
14115, 9, 4, 14, 1, 9
14116, 16, 4, 14, 1, 9
14117, 10, 4, 16, 1, 11
14119, 7, 4, 17, 1, 12
14120, 20, 4, 20, 1, 15
14121, 5, 4, 20, 1, 15
14122, 9, 4, 18, 1, 13
14123, 16, 4, 17, 1, 12
14124, 10, 4, 20, 1, 15
14125, 7, 4, 21, 1, 16
14126, 3, 4, 23, 1, 18
14127, 20, 4, 24, 1, 19
14128, 20, 4, 60, 1, 55
14129, 8, 4, 20, 1, 15
14130, 1, 4, 61, 1, 56
14131, 6, 4, 19, 1, 14
14132, 7, 4, 55, 1, 50
14133, 5, 4, 24, 1, 19
14134, 16, 4, 55, 1, 50
14136, 20, 4, 57, 1, 52
14137, 7, 4, 58, 1, 53
14138, 5, 4, 60, 1, 55
14139, 3, 4, 61, 1, 56
14140, 1, 4, 62, 1, 57
14141, 5, 4, 55, 1, 50
14142, 10, 4, 54, 1, 49
14143, 6, 4, 53, 1, 48
14144, 7, 4, 58, 1, 53
14145, 21, 2, 18, 7, 13
14146, 10, 4, 62, 1, 57
14147, 9, 4, 18, 3, 13
14148, 9, 4, 18, 1, 13
14149, 16, 4, 18, 1, 13
14150, 20, 4, 18, 1, 13
14151, 13, 2, 18, 15, 13
14152, 20, 4, 62, 1, 57
14153, 20, 4, 62, 1, 57
14154, 20, 4, 62, 1, 57
14155, 18, 1, 60, 0, 0
14156, 18, 1, 62, 0, 0
14157, 3, 4, 24, 1, 19
14158, 5, 4, 26, 1, 21
14159, 8, 4, 22, 1, 17
14160, 9, 4, 19, 1, 14
14161, 16, 4, 18, 1, 13
14162, 10, 4, 23, 1, 18
14163, 20, 4, 26, 1, 21
14164, 6, 4, 21, 1, 16
14165, 7, 4, 25, 1, 20
14166, 9, 4, 19, 1, 14
14167, 16, 4, 19, 1, 14
14168, 10, 4, 20, 1, 15
14169, 3, 4, 21, 1, 16
14170, 3, 4, 22, 1, 17
14171, 7, 4, 22, 1, 17
14172, 20, 4, 23, 1, 18
14173, 6, 4, 20, 1, 15
14174, 8, 4, 19, 1, 14
14175, 5, 4, 23, 1, 18
14176, 8, 4, 26, 1, 21
14177, 9, 4, 26, 1, 21
14178, 1, 4, 31, 1, 26
14179, 16, 4, 24, 1, 19
14180, 5, 4, 30, 1, 25
14181, 10, 4, 28, 1, 23
14182, 3, 4, 28, 1, 23
14183, 7, 4, 30, 1, 25
14184, 20, 4, 30, 1, 25
14185, 6, 4, 27, 1, 22
14186, 3, 4, 29, 1, 24
14187, 9, 4, 28, 1, 23
14188, 16, 4, 27, 1, 22
14189, 1, 4, 32, 1, 27
14190, 5, 4, 31, 1, 26
14191, 10, 4, 30, 1, 25
14192, 20, 4, 31, 1, 26
14193, 7, 4, 31, 1, 26
14194, 6, 4, 28, 1, 23
14195, 8, 4, 29, 1, 24
14196, 8, 4, 32, 1, 27
14197, 9, 4, 30, 1, 25
14198, 16, 4, 31, 1, 26
14199, 10, 4, 33, 1, 28
14200, 1, 4, 35, 1, 30
14201, 3, 4, 34, 1, 29
14202, 5, 4, 36, 1, 31
14203, 7, 4, 35, 1, 30
14204, 20, 4, 36, 1, 31
14205, 6, 4, 32, 1, 27
14206, 9, 4, 32, 1, 27
14207, 7, 4, 36, 1, 31
14208, 1, 4, 36, 1, 31
14209, 6, 4, 33, 1, 28
